actor,created_at,id,id_str,text,truncated,entities,metadata,source,in_reply_to_status_id,in_reply_to_status_id_str,in_reply_to_user_id,in_reply_to_user_id_str,in_reply_to_screen_name,user,geo,coordinates,place,contributors,is_quote_status,retweet_count,favorite_count,favorited,retweeted
Brahmanandam,Wed May 19 14:41:18 +0000 2021,1395026786291838977,1395026786291838977,chinnappati Brahmanandam photo naa😀 https://t.co/eaXq6HH2RG,False,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/eaXq6HH2RG', 'expanded_url': 'https://twitter.com/RealManTDP/status/1395021347722465280', 'display_url': 'twitter.com/RealManTDP/sta…', 'indices': [36, 59]}]}","{'iso_language_code': 'hi', 'result_type': 'recent'}","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,,,"{'id': 48683463, 'id_str': '48683463', 'name': '💕భీంಭಾಯ್💕🇮🇳 WEAR MASK SAVE LIFE🇮🇳', 'screen_name': 'PITCHBOSS', 'location': '', 'description': ""🇮🇳🙏 Plant a 🌳 SaVe WoRLd💕 Hindu👊,ITEngr ,Farmer, Brave n FearlesS, ,Right2raise voice against wrong deeds,Admire visionary @ncbn,Rt's r not endorsements!"", 'url': 'http://t.co/i3kZvxp6ui', 'entities': {'url': {'urls': [{'url': 'http://t.co/i3kZvxp6ui', 'expanded_url': 'http://pitchboss.blogspot.in/', 'display_url': 'pitchboss.blogspot.in', 'indices': [0, 22]}]}, 'description': {'urls': []}}, 'protected': False, 'followers_count': 575, 'friends_count': 2141, 'listed_count': 82, 'created_at': 'Fri Jun 19 11:45:14 +0000 2009', 'favourites_count': 30519, 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'verified': False, 'statuses_count': 36636, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'ACDED6', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme18/bg.gif', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme18/bg.gif', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1344869063034474496/wJMjlpVx_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1344869063034474496/wJMjlpVx_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/48683463/1620317893', 'profile_link_color': '1B95E0', 'profile_sidebar_border_color': '65B0DA', 'profile_sidebar_fill_color': '7AC3EE', 'profile_text_color': '000000', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': False, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none', 'withheld_in_countries': []}",,,,,True,0,1,False,False
Brahmanandam,Wed May 19 14:06:37 +0000 2021,1395018057303560205,1395018057303560205,@Dr_Uditraj Bhai aap to brahmanandam se bhi badiya comedy kar lete ho.,False,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'Dr_Uditraj', 'name': 'Dr. Udit Raj', 'id': 397566887, 'id_str': '397566887', 'indices': [0, 11]}], 'urls': []}","{'iso_language_code': 'hi', 'result_type': 'recent'}","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1.3950102770751283e+18,1395010277075128326,397566887.0,397566887,Dr_Uditraj,"{'id': 700009505937977344, 'id_str': '700009505937977344', 'name': 'HRIDAYA RAM PANDEY', 'screen_name': 'HridayaPandey', 'location': '', 'description': '', 'url': None, 'entities': {'description': {'urls': []}}, 'protected': False, 'followers_count': 4, 'friends_count': 109, 'listed_count': 0, 'created_at': 'Wed Feb 17 17:30:46 +0000 2016', 'favourites_count': 79, 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'verified': False, 'statuses_count': 45, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'F5F8FA', 'profile_background_image_url': None, 'profile_background_image_url_https': None, 'profile_background_tile': False, 'profile_image_url': 'http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png', 'profile_image_url_https': 'https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png', 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': True, 'default_profile_image': True, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none', 'withheld_in_countries': []}",,,,,False,0,0,False,False
Brahmanandam,Wed May 19 13:38:33 +0000 2021,1395010993483251715,1395010993483251715,"From #Panchakshari 
A song with Brahmanandam garu https://t.co/BmfmUJurtP",False,"{'hashtags': [{'text': 'Panchakshari', 'indices': [5, 18]}], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/BmfmUJurtP', 'expanded_url': 'https://twitter.com/PrabhaSuku/status/1395010300894605316', 'display_url': 'twitter.com/PrabhaSuku/sta…', 'indices': [50, 73]}]}","{'iso_language_code': 'en', 'result_type': 'recent'}","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,"{'id': 1285203517003554822, 'id_str': '1285203517003554822', 'name': 'Kishore', 'screen_name': 'sweety_cult', 'location': '', 'description': '@BaahubaliMovie addicts @KGFTheFilm', 'url': None, 'entities': {'description': {'urls': []}}, 'protected': False, 'followers_count': 363, 'friends_count': 633, 'listed_count': 0, 'created_at': 'Mon Jul 20 13:23:16 +0000 2020', 'favourites_count': 66277, 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'verified': False, 'statuses_count': 24501, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'F5F8FA', 'profile_background_image_url': None, 'profile_background_image_url_https': None, 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1394302752877023233/R0AOOfgC_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1394302752877023233/R0AOOfgC_normal.jpg', 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': True, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none', 'withheld_in_countries': []}",,,,,True,3,6,False,False
Brahmanandam,Wed May 19 10:21:54 +0000 2021,1394961505234440192,1394961505234440192,"Mass🔥🔥💥💥💥

#brahmanandam × #Bujjigadu 

#Prabhas https://t.co/QYs8CO9rZm",False,"{'hashtags': [{'text': 'brahmanandam', 'indices': [11, 24]}, {'text': 'Bujjigadu', 'indices': [27, 37]}, {'text': 'Prabhas', 'indices': [40, 48]}], 'symbols': [], 'user_mentions': [], 'urls': [], 'media': [{'id': 1394961443640864771, 'id_str': '1394961443640864771', 'indices': [49, 72], 'media_url': 'http://pbs.twimg.com/ext_tw_video_thumb/1394961443640864771/pu/img/QShqkn7_9Q9AyCIY.jpg', 'media_url_https': 'https://pbs.twimg.com/ext_tw_video_thumb/1394961443640864771/pu/img/QShqkn7_9Q9AyCIY.jpg', 'url': 'https://t.co/QYs8CO9rZm', 'display_url': 'pic.twitter.com/QYs8CO9rZm', 'expanded_url': 'https://twitter.com/Sai_Twtzz/status/1394961505234440192/video/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 640, 'h': 334, 'resize': 'fit'}, 'medium': {'w': 640, 'h': 334, 'resize': 'fit'}, 'large': {'w': 640, 'h': 334, 'resize': 'fit'}}}]}","{'iso_language_code': 'en', 'result_type': 'recent'}","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,"{'id': 1280831068946472961, 'id_str': '1280831068946472961', 'name': 'Actor Prabhas', 'screen_name': 'Sai_Twtzz', 'location': 'Guntur, India', 'description': 'Rebel⭐#Prabhas is my drug❣️UHD & HD PICS & HQGIFs & Movies & Video Songs & Edits💥 Everything abt #Prabhas #Prabhas #Prabhas❤️\n\n\n\n\n\n\n\n\n\n\n\nIG', 'url': 'https://t.co/x7rzILPPAU', 'entities': {'url': {'urls': [{'url': 'https://t.co/x7rzILPPAU', 'expanded_url': 'https://instagram.com/sai_prabhas_27?igshid=1rdg8v3mv4yva', 'display_url': 'instagram.com/sai_prabhas_27…', 'indices': [0, 23]}]}, 'description': {'urls': []}}, 'protected': False, 'followers_count': 295, 'friends_count': 30, 'listed_count': 0, 'created_at': 'Wed Jul 08 11:48:28 +0000 2020', 'favourites_count': 7467, 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'verified': False, 'statuses_count': 6089, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'F5F8FA', 'profile_background_image_url': None, 'profile_background_image_url_https': None, 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1394368411572965376/h0yrnuuN_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1394368411572965376/h0yrnuuN_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/1280831068946472961/1617760649', 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': True, 'default_profile': True, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none', 'withheld_in_countries': []}",,,,,False,0,3,False,False
Brahmanandam,Wed May 19 09:51:56 +0000 2021,1394953964534132737,1394953964534132737,"mama @rockstarbalu99   repu brahmanandam Vs Vennela kishore ani kuda pettu Vallem 
papam Chesaru",False,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'rockstarbalu99', 'name': 'King Balu', 'id': 1284945270095015936, 'id_str': '1284945270095015936', 'indices': [5, 20]}], 'urls': []}","{'iso_language_code': 'et', 'result_type': 'recent'}","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,"{'id': 1287647922704789505, 'id_str': '1287647922704789505', 'name': 'King_Nag_1406', 'screen_name': 'King_Nag_1406', 'location': '', 'description': 'KING NAG FAN 😍😎', 'url': None, 'entities': {'description': {'urls': []}}, 'protected': False, 'followers_count': 510, 'friends_count': 29, 'listed_count': 0, 'created_at': 'Mon Jul 27 07:16:12 +0000 2020', 'favourites_count': 546, 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'verified': False, 'statuses_count': 11534, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'F5F8FA', 'profile_background_image_url': None, 'profile_background_image_url_https': None, 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1354319478738317312/QhLTtI5V_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1354319478738317312/QhLTtI5V_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/1287647922704789505/1596652904', 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': True, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none', 'withheld_in_countries': []}",,,,,False,0,3,False,False
Brahmanandam,Wed May 19 07:20:10 +0000 2021,1394915769960390664,1394915769960390664,brahmanandam help 😭 https://t.co/Ow5aX0VW7E,False,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/Ow5aX0VW7E', 'expanded_url': 'https://twitter.com/zoforky/status/1394915544160038912', 'display_url': 'twitter.com/zoforky/status…', 'indices': [20, 43]}]}","{'iso_language_code': 'in', 'result_type': 'recent'}","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,"{'id': 975200213550776320, 'id_str': '975200213550776320', 'name': '•°•', 'screen_name': 'Shoukei_0111', 'location': '11 2910', 'description': '#이채연 : never take her love for granted and always love her dearly\n\n\n #아이즈원_사랑해 | @official_izone', 'url': 'https://t.co/exYMXEEKp3', 'entities': {'url': {'urls': [{'url': 'https://t.co/exYMXEEKp3', 'expanded_url': 'https://youtu.be/NV9tkYz4DMs', 'display_url': 'youtu.be/NV9tkYz4DMs', 'indices': [0, 23]}]}, 'description': {'urls': []}}, 'protected': False, 'followers_count': 224, 'friends_count': 282, 'listed_count': 4, 'created_at': 'Sun Mar 18 02:40:24 +0000 2018', 'favourites_count': 59806, 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'verified': False, 'statuses_count': 49513, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': '000000', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1392122253018492933/FlH_HERb_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1392122253018492933/FlH_HERb_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/975200213550776320/1619836291', 'profile_link_color': 'A7E0E1', 'profile_sidebar_border_color': '000000', 'profile_sidebar_fill_color': '000000', 'profile_text_color': '000000', 'profile_use_background_image': False, 'has_extended_profile': True, 'default_profile': False, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none', 'withheld_in_countries': []}",,,,,True,0,1,False,False
Prakash Raj,Wed May 19 16:48:35 +0000 2021,1395058815867842567,1395058815867842567,@Naveenagarjuna @prakashraaj @prakashraaj  it is to remind Mr Prakash Raj just another greedy politician that he di… https://t.co/4ZHXVCbEfU,True,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'Naveenagarjuna', 'name': 'Naveen Nagarjuna', 'id': 930307035182243841, 'id_str': '930307035182243841', 'indices': [0, 15]}, {'screen_name': 'prakashraaj', 'name': 'Prakash Raj', 'id': 141527741, 'id_str': '141527741', 'indices': [16, 28]}, {'screen_name': 'prakashraaj', 'name': 'Prakash Raj', 'id': 141527741, 'id_str': '141527741', 'indices': [29, 41]}], 'urls': [{'url': 'https://t.co/4ZHXVCbEfU', 'expanded_url': 'https://twitter.com/i/web/status/1395058815867842567', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]}","{'iso_language_code': 'en', 'result_type': 'recent'}","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1.394994116820312e+18,1394994116820312064,9.303070351822438e+17,930307035182243841,Naveenagarjuna,"{'id': 119416950, 'id_str': '119416950', 'name': 'snyder verse fan', 'screen_name': 'subhayu_kd', 'location': '', 'description': 'Ready the armada\n\nFaith Alfred', 'url': None, 'entities': {'description': {'urls': []}}, 'protected': False, 'followers_count': 25, 'friends_count': 49, 'listed_count': 0, 'created_at': 'Wed Mar 03 15:48:17 +0000 2010', 'favourites_count': 266, 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'verified': False, 'statuses_count': 2578, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'C0DEED', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1394450454952628225/aQZvEz0b_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1394450454952628225/aQZvEz0b_normal.jpg', 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': True, 'default_profile': True, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none', 'withheld_in_countries': []}",,,,,False,0,0,False,False
Prakash Raj,Wed May 19 16:30:00 +0000 2021,1395054141093806080,1395054141093806080,Our list of 8 #Villains at their comical best in #IndianCinema: https://t.co/k3Nk18PO14,False,"{'hashtags': [{'text': 'Villains', 'indices': [14, 23]}, {'text': 'IndianCinema', 'indices': [49, 62]}], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/k3Nk18PO14', 'expanded_url': 'https://www.filmcompanion.in/fc-lists/8-best-comical-villains-in-indian-cinema-andaz-apna-apna-karz-zanjeer-prakash-raj/', 'display_url': 'filmcompanion.in/fc-lists/8-bes…', 'indices': [64, 87]}]}","{'iso_language_code': 'en', 'result_type': 'recent'}","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,,,"{'id': 2656039566, 'id_str': '2656039566', 'name': 'Film Companion', 'screen_name': 'FilmCompanion', 'location': 'India', 'description': 'Film Companion is a celebration of the movies. It’s a platform for film lovers by film lovers. Connect with us on Telegram here: https://t.co/rvQjTAJ9Cd', 'url': 'https://t.co/mgegX7VfbH', 'entities': {'url': {'urls': [{'url': 'https://t.co/mgegX7VfbH', 'expanded_url': 'https://www.filmcompanion.in/', 'display_url': 'filmcompanion.in', 'indices': [0, 23]}]}, 'description': {'urls': [{'url': 'https://t.co/rvQjTAJ9Cd', 'expanded_url': 'https://t.me/FilmCompanionNews', 'display_url': 't.me/FilmCompanionN…', 'indices': [129, 152]}]}}, 'protected': False, 'followers_count': 67889, 'friends_count': 840, 'listed_count': 199, 'created_at': 'Fri Jul 18 07:19:40 +0000 2014', 'favourites_count': 4359, 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'verified': True, 'statuses_count': 38079, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'C0DEED', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/818345152561483776/WicgUmf2_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/818345152561483776/WicgUmf2_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/2656039566/1620976954', 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': True, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none', 'withheld_in_countries': []}",,,,,False,0,4,False,False
Prakash Raj,Wed May 19 14:31:04 +0000 2021,1395024210532179970,1395024210532179970,"In Rajasthan, the political troubles of Chief Minister Ashok Gehlot are increasing again. After the resignation of… https://t.co/2xuQY76kIA",True,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/2xuQY76kIA', 'expanded_url': 'https://twitter.com/i/web/status/1395024210532179970', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [116, 139]}]}","{'iso_language_code': 'en', 'result_type': 'recent'}","<a href=""https://www.blog2social.com"" rel=""nofollow"">Blog2Social APP</a>",,,,,,"{'id': 1254790470674202629, 'id_str': '1254790470674202629', 'name': 'NewsNowNation', 'screen_name': 'NewsNowNation', 'location': 'India', 'description': 'NewsNowNation is a 24/7 people centered News platform that aims to provide holistic information on education, entrepreneurship, public policies & lifestyle.', 'url': 'https://t.co/nnsNlo9ndv', 'entities': {'url': {'urls': [{'url': 'https://t.co/nnsNlo9ndv', 'expanded_url': 'http://www.newsnownation.com', 'display_url': 'newsnownation.com', 'indices': [0, 23]}]}, 'description': {'urls': []}}, 'protected': False, 'followers_count': 360, 'friends_count': 214, 'listed_count': 0, 'created_at': 'Mon Apr 27 15:12:22 +0000 2020', 'favourites_count': 3443, 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'verified': False, 'statuses_count': 4520, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'F5F8FA', 'profile_background_image_url': None, 'profile_background_image_url_https': None, 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1322019058980737026/Pnnr2PLU_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1322019058980737026/Pnnr2PLU_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/1254790470674202629/1619576860', 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': True, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none', 'withheld_in_countries': []}",,,,,False,0,0,False,False
Prakash Raj,Wed May 19 14:18:06 +0000 2021,1395020946910498820,1395020946910498820,@Devastated_Soul @Actor_Siddharth He is following the footsteps of Just Asking Prakash Raj,False,"{'hashtags': [], 'symbols': [], 'user_mentions': [{'screen_name': 'Devastated_Soul', 'name': 'Bruce Wayne 🦇 #MaskUpIndia', 'id': 1170567121471860736, 'id_str': '1170567121471860736', 'indices': [0, 16]}, {'screen_name': 'Actor_Siddharth', 'name': 'Siddharth', 'id': 53414786, 'id_str': '53414786', 'indices': [17, 33]}], 'urls': []}","{'iso_language_code': 'en', 'result_type': 'recent'}","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1.3950186237945733e+18,1395018623794573316,1.1705671214718607e+18,1170567121471860736,Devastated_Soul,"{'id': 990198516, 'id_str': '990198516', 'name': 'V Sridhar', 'screen_name': 'neel47v', 'location': 'Chennai', 'description': 'From Chennai', 'url': None, 'entities': {'description': {'urls': []}}, 'protected': False, 'followers_count': 30, 'friends_count': 109, 'listed_count': 1, 'created_at': 'Wed Dec 05 04:51:24 +0000 2012', 'favourites_count': 1081, 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'verified': False, 'statuses_count': 885, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'C0DEED', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1355052159033700352/IlKVSMfW_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1355052159033700352/IlKVSMfW_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/990198516/1611830831', 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': True, 'default_profile': True, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none', 'withheld_in_countries': []}",,,,,False,0,0,False,False
Prakash Raj,Wed May 19 14:00:45 +0000 2021,1395016580350627842,1395016580350627842,I never feel like i m acting with a star hero when i act in his films.its always like sharing screen space with a r… https://t.co/fKa9cAmqmq,True,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/fKa9cAmqmq', 'expanded_url': 'https://twitter.com/i/web/status/1395016580350627842', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]}","{'iso_language_code': 'en', 'result_type': 'recent'}","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,,,,"{'id': 1283010262849609729, 'id_str': '1283010262849609729', 'name': 'T o M m Y ツ', 'screen_name': 'rakesh_Tarakian', 'location': '', 'description': 'Be Unique in ur own way', 'url': None, 'entities': {'description': {'urls': []}}, 'protected': False, 'followers_count': 1933, 'friends_count': 787, 'listed_count': 0, 'created_at': 'Tue Jul 14 12:08:06 +0000 2020', 'favourites_count': 110461, 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'verified': False, 'statuses_count': 70572, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'F5F8FA', 'profile_background_image_url': None, 'profile_background_image_url_https': None, 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1394980708569862145/2dgvhIOf_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1394980708569862145/2dgvhIOf_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/1283010262849609729/1620960022', 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': True, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none', 'withheld_in_countries': []}",,,,,False,16,1,False,False
